date,rank,song,artist,last-week,peak-rank,weeks-on-board,label
6/7/2008,40,She Got It,2 Pistols Featuring T-Pain & Tay Dizm,30,24,15,happy
6/7/2008,41,A Milli,Lil Wayne,44,31,5,happy
6/7/2008,42,I Don't Want To Miss A Thing,David Cook,,42,1,sad
6/7/2008,43,I Luv Your Girl,The-Dream,51,43,5,sad
6/7/2008,44,No One,Alicia Keys,31,1,38,happy
6/7/2008,45,Feels Like Tonight,Daughtry,36,24,18,happy
6/7/2008,46,You're Gonna Miss This,Trace Adkins,38,12,17,happy
6/7/2008,47,Billie Jean,David Cook,,47,1,happy
6/7/2008,48,Our Song,Taylor Swift,39,16,35,happy
6/7/2008,49,Just Got Started Lovin' You,James Otto,35,27,14,sad
6/7/2008,27,Say,John Mayer,15,12,20,happy
6/7/2008,39,I'm Still A Guy,Brad Paisley,33,33,11,happy
6/7/2008,26,Bye Bye,Mariah Carey,19,19,6,happy
6/7/2008,2,Bleeding Love,Leona Lewis,2,1,15,happy
6/7/2008,24,Low,Flo Rida Featuring T-Pain,16,1,31,sad
6/7/2008,1,Lollipop,Lil Wayne Featuring Static Major,1,1,11,happy
6/7/2008,51,Dangerous,Kardinal Offishall Featuring Akon,76,51,3,happy
6/7/2008,3,The Time Of My Life,David Cook,,3,1,happy
6/7/2008,4,Take A Bow,Rihanna,3,1,7,happy
6/7/2008,5,No Air,Jordin Sparks Duet With Chris Brown,5,3,21,happy
6/7/2008,6,Love In This Club,Usher Featuring Young Jeezy,4,1,15,happy
6/7/2008,7,Sexy Can I,Ray J & Yung Berg,6,3,17,happy
6/7/2008,8,4 Minutes,Madonna Featuring Justin Timberlake & Timbaland,7,3,10,energetic
6/7/2008,9,Pocketful Of Sunshine,Natasha Bedingfield,8,8,15,happy
6/7/2008,10,Viva La Vida,Coldplay,41,10,3,happy
6/7/2008,11,Damaged,Danity Kane,10,10,11,happy
6/7/2008,12,Leavin',Jesse McCartney,12,10,5,happy
6/7/2008,13,Touch My Body,Mariah Carey,9,1,15,happy
6/7/2008,14,Bust It Baby Part 2,Plies Featuring Ne-Yo,13,13,9,happy
6/7/2008,15,Dream Big,David Cook,,15,1,happy
6/7/2008,16,What You Got,Colby O'Donis Featuring Akon,14,14,13,happy
6/7/2008,17,It's Not My Time,3 Doors Down,26,17,14,happy
6/7/2008,18,Apologize,Timbaland Featuring OneRepublic,32,2,43,happy
6/7/2008,19,Last Name,Carrie Underwood,37,19,8,energetic
6/7/2008,20,Love Song,Sara Bareilles,11,4,30,happy
6/7/2008,21,I Kissed A Girl,Katy Perry,40,21,3,energetic
6/7/2008,22,I Still Haven't Found What I'm Looking For,David Cook,,22,1,happy
6/7/2008,23,Forever,Chris Brown,20,9,5,happy
6/7/2008,25,Stop And Stare,OneRepublic,22,12,24,happy
6/7/2008,52,All Around Me,Flyleaf,43,43,12,happy
6/7/2008,53,Get Silly,V.I.C.,54,53,5,happy
6/7/2008,54,Better As A Memory,Kenny Chesney,58,54,7,sad
6/7/2008,80,Party People,Nelly Featuring Fergie,62,40,9,energetic
6/7/2008,81,I'm Yours,Jason Mraz,73,71,6,sad
6/7/2008,82,Back When I Knew It All,Montgomery Gentry,80,79,8,happy
6/7/2008,83,Summertime,New Kids On The Block,57,57,2,happy
6/7/2008,84,Should've Said No,Taylor Swift,,84,1,sad
6/7/2008,85,Move Shake Drop,DJ Laz Featuring Flo Rida & Casely,67,56,3,happy
6/7/2008,86,Trying To Stop Your Leaving,Dierks Bentley,75,73,8,happy
6/7/2008,87,Good Time,Alan Jackson,86,86,3,happy
6/7/2008,88,That Song In My Head,Julianne Hough,,88,1,happy
6/7/2008,79,She's A Hottie,Toby Keith,71,71,8,energetic
6/7/2008,90,Last Time,Trey Songz,69,69,8,happy
6/7/2008,92,Eleanor Rigby,David Cook,,92,1,sad
6/7/2008,93,Girls Around The World,Lloyd Featuring Lil Wayne,,93,1,happy
6/7/2008,94,Te Quiero,Flex,98,90,11,happy
6/7/2008,95,Hollywood's Not America,Ferras,77,62,10,happy
6/7/2008,96,Homecoming,Kanye West Featuring Chris Martin,,96,1,happy
6/7/2008,97,Nine In The Afternoon,Panic! At The Disco,87,51,17,happy
6/7/2008,98,What Kinda Gone,Chris Cagle,83,54,19,happy
6/7/2008,99,I'm Alive,David Cook,,99,1,happy
6/7/2008,100,Rise Above This,Seether,92,92,6,happy
6/7/2008,91,I Will Possess Your Heart,Death Cab For Cutie,70,70,7,sad
6/7/2008,78,Gunpowder And Lead,Miranda Lambert,89,78,3,happy
6/7/2008,89,Teenage Love Affair,Alicia Keys,74,74,3,happy
6/7/2008,76,If I Never See Your Face Again,Maroon 5 Featuring Rihanna,72,57,3,happy
6/7/2008,77,The Music Of The Night,David Cook,,77,1,sad
6/7/2008,55,Closer,Ne-Yo,47,47,6,happy
6/7/2008,56,Take You Down,Chris Brown,53,53,6,happy
6/7/2008,57,Heaven Sent,Keyshia Cole,55,55,4,happy
6/7/2008,58,Don't Let The Sun Go Down On Me,David Archuleta,,58,1,sad
6/7/2008,59,Whatever It Takes,Lifehouse,42,33,19,energetic
6/7/2008,60,In This Moment,David Archuleta,,60,1,calm
6/7/2008,62,Break The Ice,Britney Spears,45,43,13,happy
6/7/2008,63,Love Don't Live Here,Lady Antebellum,60,53,13,happy
6/7/2008,64,Handlebars,Flobots,66,64,7,happy
6/7/2008,65,American Boy,Estelle Featuring Kanye West,63,63,6,happy
6/7/2008,61,The Way That I Love You,Ashanti,49,37,12,happy
6/7/2008,66,Violet Hill,Coldplay,61,40,3,sad
6/7/2008,74,Get Like Me,David Banner Featuring Chris Brown,88,74,3,happy
6/7/2008,73,Hello,David Cook,,73,1,happy
6/7/2008,72,Home,Blake Shelton,64,64,7,sad
6/7/2008,71,Picture To Burn,Taylor Swift,52,28,15,happy
6/7/2008,75,Lolli Lolli (Pop That Body),"Three 6 Mafia Featuring Project Pat, Young D & Superpower",79,75,2,happy
6/7/2008,69,I Saw God Today,George Strait,59,33,14,happy
6/7/2008,68,Love Is A Beautiful Thing,Phil Vassar,56,48,14,happy
6/7/2008,67,Always Be My Baby,David Cook,,67,1,happy
6/7/2008,70,There's Nothin,Sean Kingston Featuring Elan & Juelz Santana,65,65,4,happy
7/5/2008,38,In The Ayer,Flo Rida Featuring will.i.am,,38,1,happy
7/5/2008,29,Get Silly,V.I.C.,36,29,9,happy
7/5/2008,30,Gotta Find You,Joe Jonas,,30,1,happy
7/5/2008,31,Love Song,Sara Bareilles,19,4,34,happy
7/5/2008,32,Get Like Me,David Banner Featuring Chris Brown,37,32,7,happy
7/5/2008,33,We Rock,Cast Of Camp Rock,,33,1,happy
7/5/2008,34,In Love With A Girl,Gavin DeGraw,33,24,16,energetic
7/5/2008,35,Last Name,Carrie Underwood,22,19,12,energetic
7/5/2008,36,Low,Flo Rida Featuring T-Pain,28,1,35,sad
7/5/2008,37,American Boy,Estelle Featuring Kanye West,35,35,10,happy
7/5/2008,39,Heaven Sent,Keyshia Cole,34,33,8,happy
7/5/2008,50,Apologize,Timbaland Featuring OneRepublic,39,2,47,happy
7/5/2008,41,Stop And Stare,OneRepublic,32,12,28,happy
7/5/2008,42,Say,John Mayer,24,12,24,happy
7/5/2008,43,Summertime,New Kids On The Block,42,42,6,happy
7/5/2008,44,Touch My Body,Mariah Carey,30,1,19,happy
7/5/2008,45,All Around Me,Flyleaf,40,40,16,happy
7/5/2008,46,Better As A Memory,Kenny Chesney,46,46,11,sad
7/5/2008,47,Love In This Club Part II,Usher Featuring Beyonce & Lil Wayne,27,18,9,happy
7/5/2008,48,Take You Down,Chris Brown,43,43,10,happy
7/5/2008,49,Bye Bye,Mariah Carey,23,19,10,happy
7/5/2008,28,Closer,Ne-Yo,25,25,10,happy
7/5/2008,40,Mercy,Duffy,38,27,9,happy
7/5/2008,27,Realize,Colbie Caillat,20,20,20,happy
7/5/2008,4,Take A Bow,Rihanna,5,1,11,happy
7/5/2008,25,I Luv Your Girl,The-Dream,21,21,9,sad
7/5/2008,5,Pocketful Of Sunshine,Natasha Bedingfield,6,5,19,happy
7/5/2008,51,The Time Of My Life,David Cook,41,3,5,happy
7/5/2008,2,Lollipop,Lil Wayne Featuring Static Major,3,1,15,happy
7/5/2008,1,I Kissed A Girl,Katy Perry,2,1,7,energetic
7/5/2008,6,Viva La Vida,Coldplay,1,1,7,happy
7/5/2008,7,Forever,Chris Brown,8,7,9,happy
7/5/2008,8,Bust It Baby Part 2,Plies Featuring Ne-Yo,11,8,13,happy
7/5/2008,9,When I Grow Up,The Pussycat Dolls,18,9,4,happy
7/5/2008,10,7 Things,Miley Cyrus,70,10,3,happy
7/5/2008,11,This Is Me,Demi Lovato & Joe Jonas,,11,1,happy
7/5/2008,12,No Air,Jordin Sparks Duet With Chris Brown,7,3,25,happy
7/5/2008,13,Shake It,Metro Station,10,10,12,energetic
7/5/2008,14,Love In This Club,Usher Featuring Young Jeezy,9,1,19,happy
7/5/2008,15,Leavin',Jesse McCartney,13,10,9,happy
7/5/2008,16,Sexy Can I,Ray J & Yung Berg,12,3,21,happy
7/5/2008,17,Damaged,Danity Kane,14,10,15,happy
7/5/2008,18,Disturbia,Rihanna,,18,1,happy
7/5/2008,19,What You Got,Colby O'Donis Featuring Akon,16,14,17,happy
7/5/2008,20,Play My Music,Jonas Brothers,,20,1,energetic
7/5/2008,21,A Milli,Lil Wayne,26,21,9,happy
7/5/2008,22,4 Minutes,Madonna Featuring Justin Timberlake & Timbaland,15,3,14,energetic
7/5/2008,23,It's Not My Time,3 Doors Down,17,17,18,happy
7/5/2008,24,Dangerous,Kardinal Offishall Featuring Akon,29,24,7,happy
7/5/2008,26,Lolli Lolli (Pop That Body),"Three 6 Mafia Featuring Project Pat, Young D & Superpower",31,26,6,happy
7/5/2008,52,Got Money,Lil Wayne Featuring T-Pain,58,13,4,happy
7/5/2008,3,Bleeding Love,Leona Lewis,4,1,19,happy
7/5/2008,54,Handlebars,Flobots,49,49,11,happy
7/5/2008,80,Inside The Fire,Disturbed,83,73,12,energetic
7/5/2008,81,Love Don't Live Here,Lady Antebellum,73,53,17,happy
7/5/2008,82,Picture To Burn,Taylor Swift,80,28,19,happy
7/5/2008,83,There's Nothin,Sean Kingston Featuring Elan & Juelz Santana,74,60,8,happy
7/5/2008,84,Mr. Carter,Lil Wayne Featuring Jay-Z,62,62,3,happy
7/5/2008,85,I Will Possess Your Heart,Death Cab For Cutie,92,70,11,sad
7/5/2008,86,Buzzin',Shwayze Featuring Cisco Adler,,86,2,happy
7/5/2008,87,Break The Ice,Britney Spears,71,43,17,happy
7/5/2008,88,Hot N Cold,Katy Perry,,88,1,energetic
7/5/2008,89,I Still Miss You,Keith Anderson,98,89,2,happy
7/5/2008,90,Love Remains The Same,Gavin Rossdale,84,76,3,happy
7/5/2008,91,All I Want To Do,Sugarland,,91,1,happy
7/5/2008,92,Shut Up And Let Me Go,The Ting Tings,,55,3,happy
7/5/2008,93,You Look Good In My Shirt,Keith Urban,,93,1,happy
7/5/2008,94,Lost!,Coldplay With Jay-Z,,94,1,happy
7/5/2008,95,Last Time,Trey Songz,93,69,12,happy
7/5/2008,96,Rise Above This,Seether,91,91,10,happy
7/5/2008,97,That's What You Get,Paramore,89,89,3,happy
7/5/2008,98,Addicted,Saving Abel,96,96,2,energetic
7/5/2008,99,We Weren't Crazy,Josh Gracin,,82,6,happy
7/5/2008,100,Never Would Have Made It,Marvin Sapp,95,95,2,happy
7/5/2008,79,The Way That I Love You,Ashanti,67,37,16,happy
7/5/2008,78,I Saw God Today,George Strait,77,33,18,happy
7/5/2008,53,Home,Blake Shelton,52,52,11,sad
7/5/2008,76,Trying To Stop Your Leaving,Dierks Bentley,76,73,12,happy
7/5/2008,77,Fall For You,Secondhand Serenade,85,77,2,sad
7/5/2008,55,If I Never See Your Face Again,Maroon 5 Featuring Rihanna,53,53,7,happy
7/5/2008,56,Back When I Knew It All,Montgomery Gentry,63,56,12,happy
7/5/2008,57,The Boss,Rick Ross Featuring T-Pain,45,17,19,energetic
7/5/2008,58,Put On,Young Jeezy Featuring Kanye West,48,36,3,happy
7/5/2008,59,Good Time,Alan Jackson,60,59,7,happy
7/5/2008,61,Teenage Love Affair,Alicia Keys,54,54,7,happy
7/5/2008,62,I'm Yours,Jason Mraz,61,61,10,sad
7/5/2008,63,She Got It,2 Pistols Featuring T-Pain & Tay Dizm,51,24,19,happy
7/5/2008,64,Should've Said No,Taylor Swift,65,64,5,sad
7/5/2008,60,I'm Still A Guy,Brad Paisley,44,33,15,happy
7/5/2008,66,Gunpowder And Lead,Miranda Lambert,64,64,7,happy
7/5/2008,67,Girls Around The World,Lloyd Featuring Lil Wayne,72,67,5,happy
7/5/2008,68,Violet Hill,Coldplay,57,40,7,sad
7/5/2008,69,Moving Mountains,Usher,75,69,4,happy
7/5/2008,75,Game's Pain,The Game Featuring Keyshia Cole,79,75,4,happy
7/5/2008,70,Lookin Boy,Hot Stylz Featuring Yung Joc,81,70,3,happy
7/5/2008,71,Pork And Beans,Weezer,68,64,8,happy
7/5/2008,72,Every Day,Rascal Flatts,56,45,15,happy
7/5/2008,73,Homecoming,Kanye West Featuring Chris Martin,69,69,5,happy
7/5/2008,74,Put A Girl In It,Brooks & Dunn,82,74,4,happy
7/5/2008,65,Just Got Started Lovin' You,James Otto,59,27,18,sad
8/2/2008,36,In The Ayer,Flo Rida Featuring will.i.am,48,36,5,happy
8/2/2008,35,Fall For You,Secondhand Serenade,47,35,6,sad
8/2/2008,34,Should've Said No,Taylor Swift,38,34,9,sad
8/2/2008,29,I'm Yours,Jason Mraz,32,29,14,sad
8/2/2008,32,Heaven Sent,Keyshia Cole,28,28,12,happy
8/2/2008,31,Got Money,Lil Wayne Featuring T-Pain,30,13,8,happy
8/2/2008,30,Love In This Club,Usher Featuring Young Jeezy,26,1,23,happy
8/2/2008,37,Realize,Colbie Caillat,29,20,24,happy
8/2/2008,33,Sexy Can I,Ray J & Yung Berg,27,3,25,happy
8/2/2008,38,In Love With A Girl,Gavin DeGraw,33,24,20,energetic
8/2/2008,49,Say,John Mayer,42,12,28,happy
8/2/2008,40,Good Time,Alan Jackson,40,40,11,happy
8/2/2008,41,Handlebars,Flobots,46,41,15,happy
8/2/2008,42,Get Silly,V.I.C.,34,29,13,happy
8/2/2008,43,Summertime,New Kids On The Block,37,36,10,happy
8/2/2008,44,Low,Flo Rida Featuring T-Pain,43,1,39,sad
8/2/2008,45,Love Song,Sara Bareilles,36,4,38,happy
8/2/2008,46,Take You Down,Chris Brown,45,43,14,happy
8/2/2008,47,Lookin Boy,Hot Stylz Featuring Yung Joc,56,47,7,happy
8/2/2008,48,The Time Of My Life,David Cook,49,3,9,happy
8/2/2008,28,Put On,Young Jeezy Featuring Kanye West,35,28,7,happy
8/2/2008,50,Home,Blake Shelton,41,41,15,sad
8/2/2008,39,One Step At A Time,Jordin Sparks,52,39,4,happy
8/2/2008,27,Damaged,Danity Kane,23,10,19,happy
8/2/2008,15,Disturbia,Rihanna,15,11,5,happy
8/2/2008,25,No Air,Jordin Sparks Duet With Chris Brown,21,3,29,happy
8/2/2008,1,I Kissed A Girl,Katy Perry,1,1,11,energetic
8/2/2008,2,Take A Bow,Rihanna,2,1,15,happy
8/2/2008,51,You Look Good In My Shirt,Keith Urban,53,51,5,happy
8/2/2008,4,Lollipop,Lil Wayne Featuring Static Major,3,1,19,happy
8/2/2008,5,Viva La Vida,Coldplay,7,1,11,happy
8/2/2008,6,Bleeding Love,Leona Lewis,5,1,23,happy
8/2/2008,7,Pocketful Of Sunshine,Natasha Bedingfield,6,5,23,happy
8/2/2008,8,A Milli,Lil Wayne,8,8,13,happy
8/2/2008,9,Dangerous,Kardinal Offishall Featuring Akon,14,9,11,happy
8/2/2008,10,Leavin',Jesse McCartney,11,10,13,happy
8/2/2008,11,Burnin' Up,Jonas Brothers,13,5,4,energetic
8/2/2008,12,When I Grow Up,The Pussycat Dolls,12,9,8,happy
8/2/2008,13,7 Things,Miley Cyrus,9,9,7,happy
8/2/2008,14,Bust It Baby Part 2,Plies Featuring Ne-Yo,10,7,17,happy
8/2/2008,16,Pushin' Me Away,Jonas Brothers,,16,1,energetic
8/2/2008,17,Shake It,Metro Station,16,10,16,energetic
8/2/2008,18,Get Like Me,David Banner Featuring Chris Brown,18,18,11,happy
8/2/2008,19,Closer,Ne-Yo,17,17,14,happy
8/2/2008,20,Lolli Lolli (Pop That Body),"Three 6 Mafia Featuring Project Pat, Young D & Superpower",19,19,10,happy
8/2/2008,21,I Luv Your Girl,The-Dream,20,20,13,sad
8/2/2008,22,It's Not My Time,3 Doors Down,24,17,22,happy
8/2/2008,23,All I Want To Do,Sugarland,25,18,5,happy
8/2/2008,24,What You Got,Colby O'Donis Featuring Akon,22,14,21,happy
8/2/2008,26,American Boy,Estelle Featuring Kanye West,31,26,14,happy
8/2/2008,52,All Summer Long,Kid Rock,65,52,3,happy
8/2/2008,3,Forever,Chris Brown,4,3,13,happy
8/2/2008,54,4 Minutes,Madonna Featuring Justin Timberlake & Timbaland,44,3,18,energetic
8/2/2008,80,Magic,Robin Thicke,86,80,4,happy
8/2/2008,81,That's What You Get,Paramore,76,76,7,happy
8/2/2008,82,Waitin' On A Woman,Brad Paisley,99,82,2,sad
8/2/2008,83,Love In This Club Part II,Usher Featuring Beyonce & Lil Wayne,74,18,13,happy
8/2/2008,84,Thunder,Boys Like Girls,78,78,4,sad
8/2/2008,85,Never Would Have Made It,Marvin Sapp,85,82,6,happy
8/2/2008,86,Te Quiero,Flex,,86,15,happy
8/2/2008,87,Play My Music,Jonas Brothers,75,20,5,energetic
8/2/2008,88,Love Remains The Same,Gavin Rossdale,80,76,7,happy
8/2/2008,89,Mr. Carter,Lil Wayne Featuring Jay-Z,95,62,7,happy
8/2/2008,90,We Weren't Crazy,Josh Gracin,87,82,9,happy
8/2/2008,91,Free Fallin',John Mayer,62,51,3,sad
8/2/2008,92,Don't Think I Don't Think About It,Darius Rucker,91,91,2,happy
8/2/2008,93,Buzzin',Shwayze Featuring Cisco Adler,,86,3,happy
8/2/2008,94,Holler Back,The Lost Trailers,89,89,3,energetic
8/2/2008,95,Troubadour,George Strait,97,95,2,sad
8/2/2008,96,Do You Believe Me Now,Jimmy Wayne,,96,1,energetic
8/2/2008,97,Hero,Nas Featuring Keri Hilson,,97,1,energetic
8/2/2008,98,Johnny & June,Heidi Newfield,94,94,2,sad
8/2/2008,99,Learning How To Bend,Gary Allan,96,96,2,happy
8/2/2008,100,Check Yes Juliet (Run Baby Run),WE the Kings,92,92,2,happy
8/2/2008,79,I'll Be Lovin' U Long Time,Mariah Carey,100,79,2,happy
8/2/2008,78,Pork And Beans,Weezer,70,64,12,happy
8/2/2008,53,Gunpowder And Lead,Miranda Lambert,59,53,11,happy
8/2/2008,76,I'm Still A Guy,Brad Paisley,67,33,19,happy
8/2/2008,77,Bartender Song,Rehab,77,77,4,happy
8/2/2008,55,Paper Planes,M.I.A.,,55,1,energetic
8/2/2008,56,Teenage Love Affair,Alicia Keys,54,54,11,happy
8/2/2008,57,This Is Me,Demi Lovato & Joe Jonas,57,9,5,happy
8/2/2008,58,Here I Am,Rick Ross Featuring Nelly & Avery Storm,68,58,4,sad
8/2/2008,59,Out Here Grindin,"DJ Khaled Feat. Akon, Plies, Young Jeezy, Rick Ross, Ace Hood, Trick Daddy & Lil' Boosie",39,38,3,happy
8/2/2008,61,If I Never See Your Face Again,Maroon 5 Featuring Rihanna,51,51,11,happy
8/2/2008,62,Put A Girl In It,Brooks & Dunn,61,61,8,happy
8/2/2008,63,Last Name,Carrie Underwood,58,19,16,energetic
8/2/2008,64,Girls Around The World,Lloyd Featuring Lil Wayne,66,64,9,happy
8/2/2008,60,Mercy,Duffy,55,27,13,happy
8/2/2008,66,I Still Miss You,Keith Anderson,71,66,6,happy
8/2/2008,67,Moving Mountains,Usher,69,67,8,happy
8/2/2008,68,Back When I Knew It All,Montgomery Gentry,63,56,16,happy
8/2/2008,69,Addicted,Saving Abel,79,69,6,energetic
8/2/2008,70,Better As A Memory,Kenny Chesney,60,46,15,sad
8/2/2008,71,The Business,Yung Berg Featuring Casha,88,71,2,happy
8/2/2008,72,All Around Me,Flyleaf,64,40,20,happy
8/2/2008,73,Need U Bad,Jazmine Sullivan,,73,1,happy
8/2/2008,74,Come On Over,Jessica Simpson,73,65,4,happy
8/2/2008,65,She Never Cried In Front Of Me,Toby Keith,72,65,2,happy
8/2/2008,75,Better In Time,Leona Lewis,,62,2,happy
9/6/2008,37,American Boy,Estelle Featuring Kanye West,11,11,19,happy
9/6/2008,36,I Luv Your Girl,The-Dream,34,20,18,sad
9/6/2008,35,The Time Of My Life,David Cook,28,3,14,happy
9/6/2008,34,Lollipop,Lil Wayne Featuring Static Major,26,1,24,happy
9/6/2008,29,Fall For You,Secondhand Serenade,29,27,11,sad
9/6/2008,32,My Life,The Game Featuring Lil Wayne,31,21,3,happy
9/6/2008,31,The Day That Never Comes,Metallica,,31,1,happy
9/6/2008,30,Pocketful Of Sunshine,Natasha Bedingfield,27,5,28,happy
9/6/2008,38,It's Not My Time,3 Doors Down,37,17,27,happy
9/6/2008,33,The Business,Yung Berg Featuring Casha,36,33,7,happy
9/6/2008,39,Change,Taylor Swift,10,10,2,sad
9/6/2008,50,All I Want To Do,Sugarland,40,18,10,happy
9/6/2008,41,Dreamer,Chris Brown,16,16,2,happy
9/6/2008,42,Need U Bad,Jazmine Sullivan,47,42,6,happy
9/6/2008,43,No Air,Jordin Sparks Duet With Chris Brown,39,3,34,happy
9/6/2008,44,Here I Am,Rick Ross Featuring Nelly & Avery Storm,46,41,9,sad
9/6/2008,45,Bust It Baby Part 2,Plies Featuring Ne-Yo,38,7,22,happy
9/6/2008,46,You Look Good In My Shirt,Keith Urban,48,44,10,happy
9/6/2008,47,Hot N Cold,Katy Perry,68,47,4,energetic
9/6/2008,48,Heaven Sent,Keyshia Cole,42,28,17,happy
9/6/2008,49,Don't Think I Don't Think About It,Darius Rucker,51,49,7,happy
9/6/2008,28,Better In Time,Leona Lewis,33,28,7,happy
9/6/2008,51,Love Remains The Same,Gavin Rossdale,53,51,12,happy
9/6/2008,40,Should've Said No,Taylor Swift,35,33,14,sad
9/6/2008,27,Lolli Lolli (Pop That Body),"Three 6 Mafia Featuring Project Pat, Young D & Superpower",22,18,15,happy
9/6/2008,16,Get Like Me,David Banner Featuring Chris Brown,17,16,16,happy
9/6/2008,25,All Summer Long,Kid Rock,25,25,8,happy
9/6/2008,1,Whatever You Like,T.I.,71,1,3,energetic
9/6/2008,2,Disturbia,Rihanna,1,1,10,happy
9/6/2008,52,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,41,41,2,happy
9/6/2008,4,I Kissed A Girl,Katy Perry,4,1,16,energetic
9/6/2008,5,Dangerous,Kardinal Offishall Featuring Akon,7,5,16,happy
9/6/2008,6,Paper Planes,M.I.A.,6,5,6,energetic
9/6/2008,7,Viva La Vida,Coldplay,5,1,16,happy
9/6/2008,8,Closer,Ne-Yo,9,8,19,happy
9/6/2008,9,So What,P!nk,,9,1,happy
9/6/2008,10,Take A Bow,Rihanna,8,1,20,happy
9/6/2008,11,When I Grow Up,The Pussycat Dolls,15,9,13,happy
9/6/2008,12,Put On,Young Jeezy Featuring Kanye West,13,12,12,happy
9/6/2008,13,A Milli,Lil Wayne,12,6,18,happy
9/6/2008,14,Leavin',Jesse McCartney,14,10,18,happy
9/6/2008,15,Crush,David Archuleta,2,2,2,energetic
9/6/2008,17,One Step At A Time,Jordin Sparks,21,17,9,happy
9/6/2008,18,Got Money,Lil Wayne Featuring T-Pain,19,13,13,happy
9/6/2008,19,All Summer Long,Hit Masters,65,19,2,happy
9/6/2008,20,Bleeding Love,Leona Lewis,18,1,28,happy
9/6/2008,21,Burnin' Up,Jonas Brothers,20,5,9,energetic
9/6/2008,22,Can't Believe It,T-Pain Featuring Lil Wayne,30,22,4,happy
9/6/2008,23,In The Ayer,Flo Rida Featuring will.i.am,24,23,10,happy
9/6/2008,24,I'm Yours,Jason Mraz,32,24,19,sad
9/6/2008,26,Shake It,Metro Station,23,10,21,energetic
9/6/2008,3,Forever,Chris Brown,3,2,18,happy
9/6/2008,53,I Still Miss You,Keith Anderson,50,48,11,happy
9/6/2008,55,Waitin' On A Woman,Brad Paisley,52,52,7,sad
9/6/2008,81,Thunder,Boys Like Girls,76,76,9,sad
9/6/2008,82,Energy,Keri Hilson,87,82,3,happy
9/6/2008,83,Believe,Staind,,83,2,happy
9/6/2008,84,Mercy,Duffy,77,27,18,happy
9/6/2008,85,American Boy,Studio All-Stars,,85,1,happy
9/6/2008,86,Mrs. Officer,Lil Wayne Featuring Bobby Valentino & Kidd Kidd,,86,1,happy
9/6/2008,87,If I Never See Your Face Again,Maroon 5 Featuring Rihanna,82,51,16,happy
9/6/2008,88,Home,Blake Shelton,75,41,20,sad
9/6/2008,89,Gunpowder And Lead,Miranda Lambert,72,52,16,happy
9/6/2008,80,Please Excuse My Hands,Plies Featuring Jamie Foxx & The-Dream,79,79,5,happy
9/6/2008,91,Put A Girl In It,Brooks & Dunn,70,54,13,happy
9/6/2008,93,Get Back,Demi Lovato,43,43,2,energetic
9/6/2008,94,What About Now,Daughtry,,18,3,happy
9/6/2008,95,Girls Around The World,Lloyd Featuring Lil Wayne,86,64,14,happy
9/6/2008,96,Free Fallin',John Mayer,91,51,7,sad
9/6/2008,97,Never Would Have Made It,Marvin Sapp,93,82,11,happy
9/6/2008,98,Miss Independent,Ne-Yo,,98,1,happy
9/6/2008,99,Marco Polo,Bow Wow Featuring Soulja Boy Tell'em,95,66,3,happy
9/6/2008,100,Teenage Love Affair,Alicia Keys,97,54,16,happy
9/6/2008,54,Handlebars,Flobots,44,37,20,happy
9/6/2008,92,Cry For You,September,94,92,2,happy
9/6/2008,79,Holler Back,The Lost Trailers,85,79,8,energetic
9/6/2008,90,Mr. Carter,Lil Wayne Featuring Jay-Z,80,62,12,happy
9/6/2008,77,Take You Down,Chris Brown,62,43,19,happy
9/6/2008,56,Baby,LL Cool J Featuring The-Dream,59,52,5,happy
9/6/2008,78,Bartender Song,Rehab,74,71,9,happy
9/6/2008,57,Just A Dream,Carrie Underwood,60,57,3,happy
9/6/2008,58,Do You Believe Me Now,Jimmy Wayne,54,54,6,energetic
9/6/2008,59,She Never Cried In Front Of Me,Toby Keith,55,55,7,happy
9/6/2008,60,Corona And Lime,Shwayze,69,23,5,happy
9/6/2008,61,7 Things,Miley Cyrus,45,9,12,happy
9/6/2008,63,Troubadour,George Strait,64,63,7,sad
9/6/2008,64,Johnny & June,Heidi Newfield,73,64,7,sad
9/6/2008,65,Body On Me,Nelly Featuring Ashanti & Akon,78,65,6,happy
9/6/2008,66,Spotlight,Jennifer Hudson,67,66,5,happy
9/6/2008,62,Out Here Grindin,"DJ Khaled Feat. Akon, Plies, Young Jeezy, Rick Ross, Ace Hood, Trick Daddy & Lil' Boosie",56,38,8,happy
9/6/2008,67,Magic,Robin Thicke,61,61,9,happy
9/6/2008,76,Check Yes Juliet (Run Baby Run),WE the Kings,84,76,6,happy
9/6/2008,74,Just Dance,Lady Gaga Featuring Colby O'Donis,,74,3,happy
9/6/2008,73,Swing,Savage Featuring Soulja Boy Tell'em,81,73,4,happy
9/6/2008,72,Shut Up And Let Me Go,The Ting Tings,,55,6,happy
9/6/2008,75,I'll Be Lovin' U Long Time,Mariah Carey,58,58,7,happy
9/6/2008,70,Shattered (Turn The Car Around),O.A.R.,83,70,3,happy
9/6/2008,69,Addicted,Saving Abel,63,63,11,energetic
9/6/2008,68,That's What You Get,Paramore,66,66,12,happy
9/6/2008,71,Good Time,Alan Jackson,57,40,16,happy
10/4/2008,38,All Summer Long,The Rock Heroes,,38,1,happy
